duration_sec,error,from_cache,params,path,status,ts_utc
2.383,,False,"{""endDateRange"": ""2024-03-02"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Central Arkansas""}",/lineups/team,200,2026-02-21T20:28:47.744152+00:00
0.304,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Central Connecticut""}",/games,200,2026-02-21T20:28:48.234718+00:00
1.571,,False,"{""endDateRange"": ""2024-03-09"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Central Connecticut""}",/lineups/team,200,2026-02-21T20:28:49.957665+00:00
0.318,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Central Michigan""}",/games,200,2026-02-21T20:28:50.443661+00:00
2.189,,False,"{""endDateRange"": ""2024-03-14"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Central Michigan""}",/lineups/team,200,2026-02-21T20:28:52.784357+00:00
0.336,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Charleston""}",/games,200,2026-02-21T20:28:53.291893+00:00
3.045,,False,"{""endDateRange"": ""2024-03-12"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Charleston""}",/lineups/team,200,2026-02-21T20:28:56.489357+00:00
0.355,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Charleston Southern""}",/games,200,2026-02-21T20:28:57.020049+00:00
1.8,,False,"{""endDateRange"": ""2024-03-08"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Charleston Southern""}",/lineups/team,200,2026-02-21T20:28:58.971576+00:00
0.346,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Charlotte""}",/games,200,2026-02-21T20:28:59.491042+00:00
1.923,,False,"{""endDateRange"": ""2024-03-16"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Charlotte""}",/lineups/team,200,2026-02-21T20:29:01.565661+00:00
0.387,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Chattanooga""}",/games,200,2026-02-21T20:29:02.119865+00:00
2.135,,False,"{""endDateRange"": ""2024-03-10"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Chattanooga""}",/lineups/team,200,2026-02-21T20:29:04.407382+00:00
0.332,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Chicago State""}",/games,200,2026-02-21T20:29:04.912543+00:00
2.211,,False,"{""endDateRange"": ""2024-02-19"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Chicago State""}",/lineups/team,200,2026-02-21T20:29:07.275825+00:00
0.309,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Cincinnati""}",/games,200,2026-02-21T20:29:07.758124+00:00
2.344,,False,"{""endDateRange"": ""2024-03-15"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Cincinnati""}",/lineups/team,200,2026-02-21T20:29:10.253999+00:00
0.317,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Clemson""}",/games,200,2026-02-21T20:29:10.752070+00:00
1.61,,False,"{""endDateRange"": ""2024-03-14"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Clemson""}",/lineups/team,200,2026-02-21T20:29:12.514257+00:00
0.338,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Cleveland State""}",/games,200,2026-02-21T20:29:13.015069+00:00
1.827,,False,"{""endDateRange"": ""2024-03-11"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Cleveland State""}",/lineups/team,200,2026-02-21T20:29:14.993954+00:00
0.308,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Coastal Carolina""}",/games,200,2026-02-21T20:29:15.474033+00:00
2.026,,False,"{""endDateRange"": ""2024-03-07"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Coastal Carolina""}",/lineups/team,200,2026-02-21T20:29:17.651768+00:00
0.337,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Colgate""}",/games,200,2026-02-21T20:29:18.164117+00:00
1.747,,False,"{""endDateRange"": ""2024-03-13"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Colgate""}",/lineups/team,200,2026-02-21T20:29:20.062725+00:00
0.325,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Colorado""}",/games,200,2026-02-21T20:29:20.563287+00:00
2.319,,False,"{""endDateRange"": ""2024-03-17"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Colorado""}",/lineups/team,200,2026-02-21T20:29:23.034462+00:00
0.328,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Colorado State""}",/games,200,2026-02-21T20:29:23.539856+00:00
1.848,,False,"{""endDateRange"": ""2024-03-16"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Colorado State""}",/lineups/team,200,2026-02-21T20:29:25.540095+00:00
0.332,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Columbia""}",/games,200,2026-02-21T20:29:26.041655+00:00
1.697,,False,"{""endDateRange"": ""2024-03-09"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Columbia""}",/lineups/team,200,2026-02-21T20:29:27.890753+00:00
0.324,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""UConn""}",/games,200,2026-02-21T20:29:28.382279+00:00
1.968,,False,"{""endDateRange"": ""2024-03-16"", ""season"": 2024, ""startDateRange"": ""2023-11-06"", ""team"": ""UConn""}",/lineups/team,200,2026-02-21T20:29:30.502672+00:00
0.35,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Coppin State""}",/games,200,2026-02-21T20:29:31.026311+00:00
1.703,,False,"{""endDateRange"": ""2024-03-13"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Coppin State""}",/lineups/team,200,2026-02-21T20:29:32.880692+00:00
0.302,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Cornell""}",/games,200,2026-02-21T20:29:33.376021+00:00
1.901,,False,"{""endDateRange"": ""2024-03-16"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Cornell""}",/lineups/team,200,2026-02-21T20:29:35.428677+00:00
0.294,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Creighton""}",/games,200,2026-02-21T20:29:35.900017+00:00
1.445,,False,"{""endDateRange"": ""2024-03-14"", ""season"": 2024, ""startDateRange"": ""2023-11-08"", ""team"": ""Creighton""}",/lineups/team,200,2026-02-21T20:29:37.497531+00:00
0.338,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Dartmouth""}",/games,200,2026-02-21T20:29:37.995949+00:00
1.652,,False,"{""endDateRange"": ""2024-03-06"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Dartmouth""}",/lineups/team,200,2026-02-21T20:29:39.799823+00:00
0.322,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Davidson""}",/games,200,2026-02-21T20:29:40.310439+00:00
2.213,,False,"{""endDateRange"": ""2024-03-12"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Davidson""}",/lineups/team,200,2026-02-21T20:29:42.675435+00:00
0.346,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Dayton""}",/games,200,2026-02-21T20:29:43.211356+00:00
1.456,,False,"{""endDateRange"": ""2024-03-15"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Dayton""}",/lineups/team,200,2026-02-21T20:29:44.819451+00:00
0.339,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""DePaul""}",/games,200,2026-02-21T20:29:45.320394+00:00
2.467,,False,"{""endDateRange"": ""2024-03-14"", ""season"": 2024, ""startDateRange"": ""2023-11-08"", ""team"": ""DePaul""}",/lineups/team,200,2026-02-21T20:29:47.939556+00:00
0.361,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Delaware""}",/games,200,2026-02-21T20:29:48.490803+00:00
1.706,,False,"{""endDateRange"": ""2024-03-11"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Delaware""}",/lineups/team,200,2026-02-21T20:29:50.348475+00:00
0.328,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Delaware State""}",/games,200,2026-02-21T20:29:50.841798+00:00
2.089,,False,"{""endDateRange"": ""2024-03-16"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Delaware State""}",/lineups/team,200,2026-02-21T20:29:53.083008+00:00
0.319,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Denver""}",/games,200,2026-02-21T20:29:53.582545+00:00
2.071,,False,"{""endDateRange"": ""2024-03-13"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Denver""}",/lineups/team,200,2026-02-21T20:29:55.805312+00:00
0.328,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Detroit Mercy""}",/games,200,2026-02-21T20:29:56.307003+00:00
1.861,,False,"{""endDateRange"": ""2024-03-06"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Detroit Mercy""}",/lineups/team,200,2026-02-21T20:29:58.320133+00:00
0.294,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Drake""}",/games,200,2026-02-21T20:29:58.800290+00:00
2.042,,False,"{""endDateRange"": ""2024-03-10"", ""season"": 2024, ""startDateRange"": ""2023-11-09"", ""team"": ""Drake""}",/lineups/team,200,2026-02-21T20:30:00.995165+00:00
0.547,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Drexel""}",/games,200,2026-02-21T20:30:01.710641+00:00
2.212,,False,"{""endDateRange"": ""2024-03-10"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Drexel""}",/lineups/team,200,2026-02-21T20:30:04.074833+00:00
0.492,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Duke""}",/games,200,2026-02-21T20:30:04.732740+00:00
1.94,,False,"{""endDateRange"": ""2024-03-14"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Duke""}",/lineups/team,200,2026-02-21T20:30:06.824546+00:00
0.395,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Duquesne""}",/games,200,2026-02-21T20:30:07.388704+00:00
2.489,,False,"{""endDateRange"": ""2024-03-17"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Duquesne""}",/lineups/team,200,2026-02-21T20:30:10.029449+00:00
0.35,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""East Carolina""}",/games,200,2026-02-21T20:30:10.563160+00:00
2.649,,False,"{""endDateRange"": ""2024-03-15"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""East Carolina""}",/lineups/team,200,2026-02-21T20:30:13.364560+00:00
0.326,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""East Tennessee State""}",/games,200,2026-02-21T20:30:13.875895+00:00
1.982,,False,"{""endDateRange"": ""2024-03-11"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""East Tennessee State""}",/lineups/team,200,2026-02-21T20:30:16.010242+00:00
0.349,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""East Texas A&M""}",/games,200,2026-02-21T20:30:16.539117+00:00
2.447,,False,"{""endDateRange"": ""2024-03-12"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""East Texas A&M""}",/lineups/team,200,2026-02-21T20:30:19.138176+00:00
0.321,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Eastern Illinois""}",/games,200,2026-02-21T20:30:19.656237+00:00
1.764,,False,"{""endDateRange"": ""2024-03-07"", ""season"": 2024, ""startDateRange"": ""2023-11-07"", ""team"": ""Eastern Illinois""}",/lineups/team,200,2026-02-21T20:30:21.572406+00:00
0.362,,False,"{""season"": 2024, ""seasonType"": ""regular"", ""team"": ""Eastern Kentucky""}",/games,200,2026-02-21T20:30:22.118711+00:00
1.623,,False,"{""endDateRange"": ""2024-03-06"", ""season"": 2024, ""startDateRange"": ""2023-11-08"", ""team"": ""Eastern Kentucky""}",/lineups/team,200,2026-02-21T20:30:23.893984+00:00
